id	movies_95_04	main_genre
2588	10	Thriller
3854	14	Music
14885	16	Adult
9916	23	Thriller
8033	17	Drama
14486	13	Drama
3938	19	Music
6004	15	Crime
4467	20	Drama
4893	11	Adventure
14248	12	Comedy
1188	10	Action
2796	12	Drama
1857	17	Adult
4588	10	Romance
17668	15	Drama
2448	33	Sci-Fi
7800	14	Drama
9551	12	Drama
5059	11	Drama
3678	45	Adult
17539	14	Drama
13153	12	Comedy
4430	19	Comedy
10258	10	Drama
8005	12	Romance
17313	10	Adult
10139	18	Thriller
13387	16	Drama
11480	26	Adult
2305	55	Adult
16601	14	Family
7089	14	Thriller
14050	21	Adult
6150	15	Drama
4568	23	Drama
8057	12	Drama
10626	22	Drama
5670	11	Drama
11329	17	Action
16193	12	Drama
14737	22	Adult
12289	21	Crime
8466	14	Drama
11995	10	Romance
6466	11	Family
17226	11	Adult
2334	16	Adult
13301	11	Drama
7821	15	Drama
1021	25	Drama
15232	10	Drama
17674	10	Comedy
15924	10	Comedy
13191	26	Romance
2845	31	Music
11406	19	Horror
4202	11	Music
2846	61	Music
1210	24	Comedy
7128	13	Action
15900	10	Crime
4631	15	Drama
17218	10	Adult
15797	15	Drama
11456	10	Romance
7181	15	Comedy
15591	15	Comedy
4633	21	Thriller
3984	29	Thriller
15338	13	Thriller
3272	18	Drama
16638	14	Comedy
10104	14	Music
17166	12	Action
3548	14	Horror
7043	14	Drama
11826	17	Crime
824	24	Drama
17573	11	Action
8176	16	Fantasy
9114	20	Drama
7690	15	Comedy
3703	26	Drama
1727	52	Adult
5309	12	Drama
14137	20	Drama
5378	77	Action
9357	34	Drama
8051	12	Thriller
15165	16	Drama
1726	46	Adult
7011	10	Drama
4594	13	Drama
16942	13	Drama
12054	14	Drama
4040	10	Family
5954	32	Drama
8954	24	Comedy
11278	13	Drama
12365	13	
586	13	Thriller
6588	17	Crime
17030	11	Drama
14918	17	Adult
6351	15	Romance
11979	10	Romance
1938	30	Adult
3676	19	
587	14	Thriller
10553	12	Drama
6439	14	Adult
13341	15	Drama
11526	10	Drama
6024	12	Crime
12716	23	Crime
4800	15	Drama
8139	12	Fantasy
4150	27	Horror
10211	16	Drama
1185	25	Drama
8370	10	Crime
8371	19	Comedy
9795	11	Drama
16372	17	Adult
10206	16	Drama
9154	12	Thriller
7121	12	Drama
166	181	Adult
6579	16	Drama
1608	83	Adult
1299	67	Animation
12337	19	Adult
6400	11	Adult
11381	19	Drama
15308	10	Comedy
11551	12	Comedy
8049	20	Comedy
9156	12	Drama
673	25	Drama
1328	14	Animation
3167	20	Comedy
5430	15	Action
17461	10	Comedy
15478	14	Comedy
12637	15	Comedy
13441	14	Drama
2196	21	Comedy
9276	28	Comedy
4543	14	Comedy
15018	11	Adult
4728	10	Thriller
6099	17	Sci-Fi
9345	14	Horror
11619	17	Comedy
10931	13	Drama
13788	15	Drama
13475	14	Drama
2918	27	Music
15430	20	Drama
8453	15	Horror
3092	20	Crime
13876	14	Comedy
8684	15	Drama
140	160	Adult
11229	10	Comedy
15685	10	Drama
4505	10	Romance
15076	14	Drama
482	11	Music
250	12	Comedy
10590	24	Romance
14085	15	Thriller
7178	26	Comedy
12284	10	Drama
11172	14	Comedy
8143	31	Fantasy
16635	11	Drama
11086	16	Drama
2344	43	Adult
5724	11	Drama
1649	24	Adult
13763	10	Drama
7379	10	Comedy
4499	21	Drama
6070	15	Sci-Fi
8053	11	Comedy
5592	28	Drama
10670	10	Action
1314	22	Animation
17065	13	Drama
15055	12	Adult
1800	11	Adult
16246	10	Drama
17214	10	Comedy
9871	10	Music
12674	18	Drama
6964	37	Drama
8923	11	Drama
17440	10	Drama
14801	11	Drama
1979	29	Adult
8567	13	Mystery
14906	10	Adult
9771	20	Drama
13274	11	Drama
11735	11	Drama
9429	10	Romance
17820	10	Drama
10766	10	Comedy
14642	15	Drama
14675	11	Comedy
10640	22	Family
13998	17	Horror
533	44	Comedy
9155	17	Drama
10722	10	Drama
2702	21	Music
4895	10	Drama
8596	23	Sci-Fi
11755	10	Comedy
16339	12	Drama
14790	11	Drama
8606	19	Drama
16171	11	Musical
531	28	Comedy
15231	13	Thriller
15413	13	Romance
4386	10	Drama
10326	10	Drama
6723	22	Comedy
427	22	Comedy
15787	12	Drama
17472	12	Horror
15748	11	Drama
14948	16	Drama
1216	15	Comedy
9787	10	Drama
1792	70	Adult
12700	19	Drama
15638	15	Romance
14461	16	Drama
8503	13	Drama
5941	12	Crime
16613	11	Adult
4189	20	Comedy
15849	12	Comedy
211	19	Drama
14725	22	Adult
15905	15	Crime
11651	15	Drama
2193	23	Comedy
14157	12	Drama
16073	10	Comedy
14061	20	Adult
6721	36	Thriller
1826	16	
16257	21	Drama
9207	30	Drama
8573	37	Comedy
10616	13	Drama
1271	21	Comedy
7581	33	Sci-Fi
11079	16	Drama
8922	18	Drama
17038	18	Drama
17775	11	Thriller
16837	12	Comedy
10788	79	Action
13321	12	Comedy
10554	13	Romance
12488	37	Adult
14936	11	Drama
709	16	Adult
4277	40	Animation
14844	13	Comedy
13324	10	Comedy
403	24	Comedy
11024	13	Drama
5922	28	Drama
11743	21	Drama
421	10	Thriller
13018	13	Adult
2168	38	Drama
1729	49	Adult
2909	19	Music
6789	21	Drama
15933	11	Drama
7665	14	Drama
11760	11	War
12484	12	Adult
9493	24	Drama
8603	13	Drama
15919	12	Thriller
6795	17	Drama
2293	103	Adult
1879	58	Adult
5355	57	Action
9387	42	Animation
6038	13	Thriller
16800	15	Drama
1403	15	Animation
17282	19	Drama
8854	26	Drama
1802	435	Adult
6658	30	Comedy
14386	14	Music
7249	21	Drama
14724	12	Adult
15174	26	Comedy
12628	14	Drama
1538	14	Drama
6068	19	Adventure
6365	10	Comedy
9775	16	Drama
4236	38	Drama
16916	10	Drama
12828	22	Horror
10350	15	Romance
8581	18	Comedy
16287	13	Drama
16721	14	Thriller
7452	19	Romance
8692	31	Drama
15173	11	Drama
15234	10	Drama
17007	12	Drama
11313	10	Comedy
4331	15	Animation
15418	12	Comedy
15686	19	Drama
14380	23	Drama
6891	13	Drama
1764	30	Adult
12770	11	Drama
168	156	Adult
12007	58	Adult
740	42	Comedy
4673	17	Romance
8579	10	Drama
7636	18	Drama
4822	13	Drama
15971	14	Action
10316	10	Drama
10373	14	Comedy
8213	10	Animation
5511	28	Action
8002	18	Drama
7573	15	Drama
4852	18	Drama
13045	29	Adult
2403	11	Animation
15778	12	Romance
17256	25	Drama
4534	22	Drama
3543	12	Drama
7451	12	Drama
9668	11	Music
15091	12	Drama
4017	13	Drama
1180	21	Drama
2668	46	Music
515	10	Drama
578	52	Drama
8522	12	Animation
11702	11	Drama
10565	11	Romance
8949	11	Comedy
7346	14	Drama
9214	16	Drama
5225	13	Romance
11016	13	Drama
16348	13	Drama
8074	21	Drama
14452	22	Comedy
7879	27	Drama
17389	11	Adult
15214	14	Drama
11885	13	Crime
14228	19	Comedy
6183	13	Animation
9963	28	Comedy
17875	11	Adult
9060	11	Family
5410	57	Action
7622	11	Music
9132	17	Comedy
5366	59	Action
7430	19	Comedy
13346	26	Comedy
1154	31	Drama
15181	13	Drama
3991	15	Drama
10802	12	Action
13110	20	Family
4141	12	Romance
10751	13	Horror
185	16	Adult
10725	12	Drama
16321	17	Drama
6358	13	Drama
16751	10	Drama
7770	11	Drama
16918	10	Comedy
8253	21	Drama
2312	50	Adult
852	14	Comedy
7172	17	Drama
10632	30	Animation
14084	12	Comedy
3500	23	Drama
7896	15	Drama
85	15	Adult
6402	31	Adult
9673	11	Comedy
8312	10	Comedy
16784	12	Adult
563	49	Drama
14628	10	Drama
1804	244	Adult
2017	12	Drama
17894	13	Drama
8115	13	Drama
10042	20	Adult
1770	70	Adult
11425	15	Drama
2392	35	Sci-Fi
10909	33	Drama
7390	13	Drama
8804	15	Drama
14525	11	Comedy
6480	18	Music
13866	13	Comedy
14496	22	Drama
7672	20	Drama
583	12	Sci-Fi
3808	19	Sci-Fi
9242	21	
8814	13	Thriller
12589	30	Drama
8212	19	Animation
16146	15	Drama
1828	90	Adult
7049	18	Drama
13050	17	Adult
6021	31	Drama
10228	30	Drama
2581	19	Crime
3939	30	Comedy
191	27	Adult
7495	30	Music
13072	17	Adult
14448	11	Drama
14858	10	Sci-Fi
6781	16	Thriller
5825	25	Crime
10873	37	Drama
958	10	Comedy
14251	13	Drama
10464	13	Romance
12427	17	Adult
4908	11	Drama
10848	17	Music
1228	53	Music
9562	12	Comedy
1935	21	Adult
16550	11	Drama
13493	16	Crime
17411	10	Drama
13424	22	Crime
11715	21	Drama
17854	13	Romance
13635	10	Comedy
14633	12	Drama
77	84	Adult
12613	19	Drama
11923	11	Comedy
6618	13	Drama
15294	17	Drama
11145	10	Comedy
8655	14	Drama
5672	35	Horror
737	24	Comedy
14922	21	Adult
6672	27	Sci-Fi
2629	29	Music
14031	13	Drama
8378	27	Drama
1014	23	Drama
12107	11	Drama
14869	10	Drama
1698	102	Adult
12314	10	Adult
1781	55	Adult
10130	13	Drama
1388	22	Animation
13371	17	Drama
11486	27	Adult
10629	18	Drama
1400	14	Animation
983	27	Drama
741	29	Comedy
17480	14	Crime
1903	26	Adult
12708	19	Comedy
5785	12	Drama
13109	24	Family
5092	11	Drama
14424	24	Music
16456	11	Comedy
11304	16	Drama
11451	14	Comedy
5981	15	Thriller
9145	14	Comedy
6619	16	Drama
2274	68	Adult
3655	61	Adult
10804	11	Comedy
16811	10	Crime
15500	23	Comedy
8930	14	Drama
15967	13	Romance
970	25	Drama
11565	14	Thriller
3792	14	Drama
12691	10	Drama
10389	19	Comedy
5053	10	Drama
7745	11	Comedy
4940	13	Drama
7070	19	Sci-Fi
3154	27	Drama
7103	12	Comedy
4211	10	Music
7446	39	Drama
3047	14	Drama
10447	12	Romance
13769	10	Romance
17247	11	Mystery
14254	22	Drama
104	12	Adult
2395	19	Comedy
2263	13	Drama
15536	10	Drama
349	15	Romance
4842	19	Drama
7360	15	Sci-Fi
10789	23	Action
17701	17	Horror
1421	67	Sci-Fi
2967	11	Music
11174	40	Crime
15124	16	Comedy
13314	16	Comedy
9289	10	Drama
13112	14	Comedy
15752	15	Drama
2882	43	Thriller
10084	11	Music
5992	16	Drama
101	21	Adult
257	13	Drama
15282	11	Music
4025	23	Drama
5047	36	Drama
4156	17	Comedy
1662	36	Adult
3563	15	Thriller
9291	18	Drama
10878	25	Thriller
1655	31	Adult
2940	19	Comedy
9282	13	Drama
2336	70	Adult
12195	14	Thriller
13259	11	Thriller
5278	16	Drama
17851	25	Comedy
7410	22	Comedy
9340	11	Music
13832	12	Horror
7183	16	Action
713	43	Drama
1534	21	Drama
7886	13	Romance
14465	13	Drama
5304	17	Drama
4363	19	Western
6900	42	Drama
265	20	Drama
178	41	Adult
5142	17	Adult
16068	11	Drama
15702	18	Drama
11108	22	Comedy
10511	10	Romance
3307	48	Drama
4999	22	Drama
17613	12	Drama
6306	10	Thriller
11678	21	Drama
88	58	Adult
985	22	Comedy
8797	14	Animation
7558	31	Adult
15389	14	Romance
15268	18	Western
17293	11	Comedy
10801	31	Action
10417	11	Drama
16355	10	Drama
12471	19	Adult
3283	30	Romance
2750	18	Crime
4091	36	Drama
8662	27	Action
9010	17	Comedy
330	11	Comedy
4589	51	Crime
8179	17	Fantasy
5971	17	Crime
10339	31	Drama
16220	21	Adult
1799	25	Adult
13726	12	Romance
13289	22	Romance
10297	12	Drama
2140	13	Thriller
812	12	Drama
129	15	Adult
6760	28	Drama
9412	16	Drama
14541	13	Drama
10529	18	Drama
2378	68	Sci-Fi
877	15	Drama
17229	14	Drama
5960	14	Crime
3915	14	Music
15061	12	Family
190	43	Adult
4955	14	Drama
6873	17	Drama
10158	28	Family
3589	11	Adventure
17060	13	Drama
12672	15	Drama
11431	15	Drama
8349	10	Drama
7696	10	Drama
16645	18	Drama
5287	11	Drama
7080	12	Drama
11450	27	Family
9057	20	Drama
12220	13	Drama
6973	22	Sci-Fi
5336	16	Drama
3649	20	Thriller
13317	10	Comedy
1735	39	Adult
16502	18	Comedy
6794	14	Drama
1405	22	Animation
11795	13	Music
13814	10	Crime
14488	14	Drama
13230	13	Romance
13480	18	Comedy
13537	27	Comedy
5482	14	Action
17048	15	Comedy
8708	10	Drama
3673	11	Adult
11976	13	Romance
6514	15	Thriller
9295	10	Romance
4030	58	Drama
14759	12	Thriller
4512	11	Drama
4041	12	Romance
3575	49	Drama
11059	47	Drama
11074	18	Sci-Fi
16088	37	Drama
6669	12	Drama
2966	33	Music
10260	13	Drama
9894	13	Drama
13882	19	Drama
17081	13	Adult
5552	14	Drama
17152	11	Action
6878	26	Drama
13171	22	Romance
15682	11	
9698	12	Comedy
6026	29	Drama
2524	46	Crime
15922	12	Drama
15092	12	Romance
138	16	Adult
2181	11	Comedy
10343	14	Drama
7412	28	Drama
10531	12	Romance
10491	13	Drama
12815	19	Adult
10184	16	Comedy
8490	15	Drama
12127	11	Drama
11971	10	Comedy
14271	20	Drama
11934	19	Crime
13690	14	Comedy
6909	73	Comedy
1287	17	Animation
1435	13	Action
4008	12	Drama
2100	18	Thriller
10173	25	Drama
10458	12	Romance
3769	15	Drama
2380	23	Fantasy
9116	31	Drama
547	33	Drama
1634	16	Adult
466	17	Drama
11316	23	Comedy
6897	13	Drama
8282	42	Drama
7691	14	Drama
12639	19	Comedy
7347	14	Drama
5747	44	Drama
8752	11	Comedy
3759	13	Drama
10995	19	Comedy
1117	10	Drama
6164	19	Drama
1355	21	Sci-Fi
3388	12	Drama
750	17	Comedy
6244	27	Adult
10913	16	Comedy
6084	11	Drama
13527	10	Drama
6393	10	Drama
4723	30	Drama
12202	15	Drama
15734	15	Comedy
7536	20	Adult
10562	11	Romance
5880	18	Drama
10309	19	Drama
11028	10	Comedy
10610	10	Comedy
1717	30	Adult
6264	31	Adult
6201	15	Adult
3344	13	Family
3903	21	Comedy
7	10	Drama
10315	19	Drama
9369	11	Drama
11725	15	Drama
7829	15	Thriller
1325	28	Animation
9262	24	Music
10735	11	Sci-Fi
1557	77	Adult
4006	39	Drama
12583	11	Drama
11748	19	Drama
17624	10	Thriller
10890	10	Music
16736	11	Drama
9638	10	Drama
1811	88	Adult
14337	16	Drama
9804	13	Drama
5681	14	Drama
15585	12	Drama
14194	26	Drama
12511	20	Adult
8054	11	Drama
8995	18	Drama
6042	14	Drama
9158	23	Drama
10216	13	Family
3814	25	Fantasy
2733	11	Music
17100	10	Adult
11319	11	Comedy
3426	10	Drama
6590	22	Crime
7097	15	Drama
6464	16	Music
13771	17	Romance
16548	10	Comedy
1500	12	Drama
9185	18	Drama
16323	18	Drama
7463	21	Drama
11305	16	Drama
10832	55	Action
10408	48	Drama
13489	10	Crime
6673	54	Sci-Fi
10367	23	Thriller
6530	12	Crime
11896	47	Drama
1356	16	Animation
2998	11	Music
16090	17	Drama
648	30	Music
6218	14	Adult
15224	14	Drama
15159	11	Drama
5684	26	Drama
6647	18	Thriller
4223	11	Comedy
5418	39	Action
9086	17	Drama
14437	10	Comedy
14321	11	
1044	25	Comedy
8260	36	Animation
8255	14	Thriller
9267	11	Comedy
6248	36	Adult
3311	12	Drama
12267	20	Drama
2077	15	Drama
5897	44	Crime
4022	14	Thriller
10077	17	Comedy
11960	14	Adult
7744	13	Comedy
16627	10	Comedy
2888	34	Music
5879	21	Comedy
9288	39	Comedy
3929	24	Music
14654	10	Drama
10791	53	Action
6639	12	Drama
11722	11	Romance
11866	17	Crime
14600	22	Crime
5052	11	War
9216	16	Drama
1165	14	Drama
2251	23	Drama
4515	15	Drama
13617	22	Adult
2950	14	Music
14189	10	Romance
675	10	Comedy
17301	16	Adult
12117	31	Romance
11587	20	Comedy
1088	12	Drama
10830	18	Action
387	20	Comedy
16084	36	Drama
17459	12	Drama
4283	40	Action
17430	10	Drama
6106	12	Sci-Fi
9903	19	Drama
3129	14	Drama
14007	16	Drama
16506	19	Music
13227	22	Romance
8570	23	Drama
9884	15	Drama
13426	13	Drama
16470	19	Drama
17495	10	Drama
13620	56	Adult
15306	10	Drama
17449	13	Romance
17847	11	Comedy
11032	17	Comedy
7531	100	Adult
8149	13	Sci-Fi
2019	19	Drama
7952	18	Comedy
14188	16	Drama
6346	11	Drama
11446	20	Thriller
2663	12	Comedy
13781	16	Crime
7567	77	Comedy
315	37	Drama
11566	18	Comedy
16980	16	Drama
11653	11	Drama
13827	10	Thriller
1564	222	Adult
17587	22	Adult
6054	37	Animation
7340	26	Drama
17337	16	Adult
16927	10	Drama
9257	26	Music
14196	11	Drama
4033	25	Drama
3699	13	Thriller
10586	14	Drama
497	18	Drama
4656	32	Crime
6828	10	Comedy
17523	16	Romance
5436	24	Action
12069	12	Drama
6853	29	Drama
16305	20	Crime
7366	24	Drama
10583	15	Drama
14874	22	Thriller
625	24	Drama
3398	11	Thriller
16340	10	Comedy
16996	14	Drama
8219	11	Animation
9953	25	Comedy
14019	14	Drama
11290	11	Drama
8716	18	Thriller
17579	11	Drama
3405	32	Comedy
2383	17	Sci-Fi
13345	10	Music
11065	13	Drama
10304	10	Comedy
6101	20	Animation
3741	16	Drama
14996	14	
11387	13	Drama
15697	10	Comedy
16392	13	Drama
6694	17	Comedy
14572	11	Drama
15260	21	Drama
5734	12	Musical
8751	28	Drama
4902	10	Thriller
10786	81	Action
6608	11	Comedy
9895	13	Comedy
14455	16	Comedy
1466	33	Drama
633	46	Drama
1367	19	Sci-Fi
5039	15	Drama
9139	17	Music
13156	15	Romance
10541	10	Romance
3851	31	Sci-Fi
2607	44	Comedy
5020	18	Sci-Fi
5773	14	Romance
4993	26	Drama
17090	10	Comedy
15368	10	Drama
16965	10	Drama
10044	16	Adult
11412	11	Drama
14229	11	Drama
10524	12	Comedy
12947	11	Thriller
7734	23	Drama
5965	15	Drama
3199	43	Drama
3446	21	Comedy
4508	16	Romance
16865	12	Drama
10715	20	Thriller
14913	11	Adult
7631	31	Drama
6741	11	Sci-Fi
1701	25	Adult
2915	23	Comedy
15575	10	Fantasy
10124	12	Fantasy
1993	111	Adult
10660	12	Family
8058	21	Drama
9445	20	Drama
3134	16	Thriller
1658	15	Thriller
16873	12	Drama
15986	16	Drama
11952	32	Drama
2628	64	Comedy
10208	14	Drama
12407	12	Thriller
10065	25	Adult
9394	11	Action
4154	12	Thriller
1969	21	Adult
11202	27	Crime
2218	11	Drama
17332	12	Drama
1447	30	Drama
12560	26	Crime
16319	14	Comedy
13943	19	Comedy
4859	18	Drama
9703	10	Comedy
13149	21	Drama
3988	29	Comedy
8899	19	Drama
2911	27	Comedy
8198	13	Fantasy
2919	20	Music
5487	23	Drama
7759	19	Thriller
2123	18	Drama
16886	11	Adventure
14543	12	Comedy
8950	13	Romance
1124	13	Drama
8296	17	Comedy
14979	13	Romance
3992	28	Drama
8849	12	Drama
6291	36	Adult
7281	20	Comedy
9305	10	Comedy
16663	12	Comedy
1196	11	Drama
10281	67	Romance
8240	15	Comedy
17815	10	Drama
15009	10	
2539	23	Drama
7784	24	Drama
14719	10	Adult
8898	10	Drama
16654	15	Drama
1834	122	Adult
4053	29	Drama
3512	13	Drama
2812	25	Drama
7061	20	Comedy
11038	16	Family
5312	10	Drama
8064	19	Comedy
15161	10	Crime
1758	42	Adult
15194	11	Drama
16581	12	Western
13985	12	Drama
16273	10	Romance
10096	12	Music
10459	13	Drama
2647	20	Music
14299	11	Comedy
492	53	Drama
5572	15	Drama
3787	12	Comedy
6461	29	Comedy
2762	17	Crime
6725	13	Drama
6502	40	Drama
1864	118	Adult
6018	12	Crime
6193	13	Adult
10368	11	Drama
3779	14	Comedy
6620	16	Thriller
8975	19	Romance
14569	12	Romance
17551	11	Comedy
12679	10	Romance
4861	10	Drama
8641	17	Horror
301	50	Drama
13283	10	Drama
4567	18	Drama
17827	10	Drama
5034	11	Drama
17783	13	Horror
1022	29	Comedy
14554	10	Drama
15831	23	Adult
13127	14	Comedy
5306	11	Drama
17098	12	Drama
9014	25	Music
8236	12	Animation
252	33	Drama
9013	14	Adventure
11766	25	Comedy
15204	17	Fantasy
4087	12	Drama
15041	24	Drama
16576	10	Romance
9075	15	Drama
575	11	Action
17105	14	Drama
4612	21	Drama
12918	17	Drama
12173	14	Drama
10403	13	Comedy
4507	23	Drama
8769	12	Thriller
979	16	Thriller
16306	10	Comedy
8703	11	Drama
11768	18	Drama
6432	42	Adult
15063	12	Music
14318	10	Family
7566	28	Comedy
17543	11	Drama
2319	17	Adult
9566	12	Drama
8834	23	Drama
14974	11	Drama
17734	11	Comedy
13626	14	Drama
1513	17	Drama
17021	11	Drama
3033	19	Drama
1825	30	
10542	11	Romance
11467	11	Animation
10166	16	Drama
8840	42	Adult
10837	13	Comedy
3424	29	Drama
5043	18	Comedy
5423	55	Action
5433	30	Action
6233	151	Adult
5086	12	Comedy
15828	10	Drama
1985	94	Adult
11824	34	Crime
5775	11	Drama
15252	17	Action
1639	64	Adult
4517	24	Drama
1715	83	Adult
11623	11	Drama
15424	17	Family
2174	28	Comedy
17484	10	Mystery
1051	42	Drama
8151	10	Sci-Fi
13500	18	Drama
194	32	Adult
9620	10	Comedy
2070	11	Drama
14871	11	Drama
14647	16	Romance
16575	11	Drama
6356	15	Drama
14428	18	Music
15385	15	Romance
3034	32	Thriller
9947	14	Comedy
7799	17	Drama
15330	13	Drama
6050	29	Sci-Fi
4497	14	Drama
2363	16	Animation
9122	19	Drama
16795	13	Drama
15035	23	Romance
9813	11	Drama
11466	11	Drama
3919	19	Comedy
12580	19	Thriller
11284	10	Drama
162	540	Adult
5727	12	Comedy
5493	35	Romance
14193	16	Drama
12497	27	Adult
11433	30	Drama
8097	15	Drama
16512	12	Drama
4688	17	Romance
1505	27	Drama
13937	14	Family
457	20	Comedy
891	11	Drama
16897	12	Thriller
1311	42	Animation
3621	12	Thriller
17608	33	Comedy
12426	14	Adult
10307	10	Drama
12215	19	Drama
10040	24	Adult
2470	23	Drama
7047	19	Drama
10273	15	Drama
15719	11	Drama
6407	29	Adult
2870	14	Music
4242	11	Drama
10885	13	Drama
2920	16	Music
16781	10	Comedy
1946	16	Adult
4197	45	Thriller
3514	17	Romance
2468	13	Crime
15911	23	Drama
10874	16	Music
13713	23	Romance
15176	17	Drama
16925	10	Drama
12541	87	Adult
11984	14	Drama
9112	11	Drama
16457	13	Horror
6241	15	Adult
3736	11	Drama
17867	13	Adult
3219	17	Drama
4658	18	Drama
12525	10	Thriller
2071	21	Drama
6959	26	Thriller
10914	10	Comedy
6622	14	Drama
967	31	Comedy
4208	13	Music
7782	12	Drama
11949	29	Adult
14910	10	Adult
14374	11	Drama
13894	14	Drama
11524	14	Drama
9695	20	Drama
10091	17	Comedy
2700	12	Music
5882	25	Crime
5325	48	Drama
16684	14	Romance
3831	16	Horror
5870	36	Crime
6927	39	Drama
13188	14	Romance
3064	43	Drama
3295	36	Family
5509	41	Action
6104	13	Action
13016	18	Comedy
8030	29	Comedy
12143	16	Drama
7634	11	Drama
15445	10	Drama
10996	33	Comedy
17222	14	Adult
15837	17	Drama
5947	10	Comedy
2504	18	Comedy
8298	10	Thriller
4227	12	Action
16881	11	Thriller
2866	22	Comedy
6517	32	Crime
3660	52	Adult
5866	12	Thriller
11039	11	Drama
9607	15	Drama
14987	20	Thriller
17273	11	Drama
2201	83	Drama
13499	24	Crime
15488	12	Comedy
15440	13	Drama
13979	16	Drama
10671	20	Drama
7088	17	Mystery
10933	17	Drama
15280	10	Drama
6411	10	Adult
16176	10	Drama
10520	10	Romance
1722	85	Adult
13780	10	Comedy
8410	13	Thriller
7243	13	Drama
10426	12	Drama
17496	12	Comedy
9494	13	Drama
7111	11	Family
5212	12	Drama
7263	13	Drama
2358	43	Adult
15944	10	Drama
13267	12	Drama
5942	12	Drama
4775	14	Drama
14400	17	Thriller
15382	14	Romance
12573	11	Drama
11726	18	Drama
17550	10	Drama
5490	12	Comedy
15996	10	Comedy
9165	10	Drama
12853	13	Drama
13041	11	Adult
9647	16	Comedy
13678	13	Comedy
15471	16	Comedy
3684	16	Thriller
16527	11	Drama
1846	221	Adult
11502	16	Adult
12387	15	Drama
7592	10	Comedy
12663	23	Thriller
7648	14	Drama
2445	18	Fantasy
438	21	Drama
5542	27	Drama
5033	18	Drama
9683	29	Comedy
5915	23	Crime
16665	13	Drama
8540	24	Animation
6147	17	Drama
9227	13	Comedy
5938	27	Crime
15066	15	Music
15233	11	Drama
12908	11	Horror
10348	10	Comedy
2474	16	Comedy
12802	22	Drama
4044	10	Drama
4834	10	Drama
4506	11	Drama
2738	27	Music
9252	14	Drama
12760	30	Comedy
14399	14	Thriller
6043	12	Thriller
4681	11	Romance
9177	19	Drama
691	45	Comedy
1775	30	Adult
14074	10	Adult
17358	10	Drama
4029	13	Drama
13312	10	Drama
9500	24	Comedy
10118	14	Fantasy
16977	26	Horror
12380	10	Comedy
12042	15	Romance
8444	10	Drama
15156	25	Drama
8093	13	Thriller
11899	10	Thriller
9565	25	Comedy
15720	13	Music
7421	11	Drama
38	13	Comedy
4539	28	Comedy
2725	31	Comedy
1261	22	Drama
8836	11	Drama
293	17	Drama
1898	15	Adult
17868	16	Adult
1162	36	Thriller
8766	11	Thriller
6196	12	Adult
7557	45	Adult
2833	47	Music
10078	12	Action
7371	15	Family
17544	11	Adult
1905	120	Adult
8933	21	Drama
1483	65	Drama
133	56	Adult
15422	10	Comedy
385	35	Comedy
5128	12	Comedy
14078	10	Comedy
13648	33	Crime
6628	11	Comedy
2144	44	Drama
16777	10	Drama
4814	10	Drama
15365	13	Drama
4423	10	Thriller
16408	11	Drama
10983	15	Drama
3114	25	Drama
8463	14	Romance
15707	10	Drama
11401	14	Comedy
869	10	Drama
16007	33	Drama
15227	19	Horror
12751	14	Drama
4773	11	Romance
17202	22	Drama
15437	13	Drama
13806	10	Comedy
429	17	Comedy
6295	19	Adult
1838	27	Adult
4334	19	Sci-Fi
7229	13	Horror
6930	15	Drama
9924	20	Drama
3433	67	Thriller
8750	16	Drama
3986	28	Comedy
12490	13	Adult
9446	17	Drama
3587	59	Drama
9443	10	Comedy
1915	21	Adult
9609	10	Drama
1806	37	Adult
11972	13	Drama
6357	13	Drama
145	88	Adult
17635	12	Drama
12778	12	Thriller
6653	15	Drama
6252	14	Adult
4230	17	Music
10344	11	Drama
7422	18	Drama
13078	10	Drama
7124	12	Drama
15902	10	Drama
17752	13	Drama
15735	12	Drama
15535	11	Drama
6636	19	Drama
15345	13	Drama
4327	22	Sci-Fi
10493	14	Romance
11498	45	Adult
8142	19	Animation
6756	14	Thriller
5066	12	Drama
8313	35	Thriller
8829	13	Comedy
7051	31	Comedy
5101	31	Comedy
2764	57	Crime
6650	17	Drama
17377	20	Drama
11958	18	Adult
4766	17	Romance
4393	24	Comedy
5152	17	Drama
567	12	Comedy
1707	61	Adult
1090	32	Drama
14102	12	Drama
5373	36	Action
15069	13	Drama
6315	30	Drama
6229	54	Adult
3408	11	Thriller
4961	15	Comedy
12345	21	Adult
7604	38	Drama
